YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
2015,1,14,3,OO,14869,Salt Lake City   UT,12892,Los Angeles   CA,714,825,0,0,0,590
2015,1,6,2,OO,13487,Minneapolis   MN,12335,Iron Mountain/Kingsfd   MI,1122,1237,,,1,257
2015,1,21,3,OO,13487,Minneapolis   MN,12335,Iron Mountain/Kingsfd   MI,1122,1237,114,1,0,257
2015,1,20,2,OO,10739,Brainerd   MN,13487,Minneapolis   MN,530,619,2,0,0,114
2015,1,28,3,OO,13487,Minneapolis   MN,12343,International Falls   MN,1120,1241,0,0,0,255
2015,1,26,1,OO,13487,Minneapolis   MN,12343,International Falls   MN,1120,1241,0,0,0,255
2015,1,25,7,OO,14113,Pocatello   ID,14869,Salt Lake City   UT,1230,1315,0,0,0,150
2015,1,21,3,OO,14113,Pocatello   ID,14869,Salt Lake City   UT,1230,1315,5,0,0,150
2015,1,31,6,OO,14869,Salt Lake City   UT,14113,Pocatello   ID,1715,1806,5,0,0,150
2015,1,30,5,OO,14869,Salt Lake City   UT,15389,Twin Falls   ID,1345,1432,4,0,0,175
2015,1,8,4,OO,11525,Elko   NV,14869,Salt Lake City   UT,1200,1354,0,0,0,200
2015,1,7,3,OO,11525,Elko   NV,14869,Salt Lake City   UT,1200,1354,0,0,0,200
2015,1,9,5,OO,10140,Albuquerque   NM,14869,Salt Lake City   UT,605,746,0,0,0,493
2015,1,15,4,OO,11884,Spokane   WA,14869,Salt Lake City   UT,1020,1301,8,0,0,546
2015,1,27,2,OO,11884,Spokane   WA,14869,Salt Lake City   UT,1020,1301,54,1,0,546
2015,1,19,1,OO,10397,Atlanta   GA,14696,South Bend   IN,1935,2125,0,0,0,566
2015,1,15,4,OO,12892,Los Angeles   CA,14831,San Jose   CA,1630,1746,16,1,0,308
2015,1,26,1,OO,13796,Oakland   CA,12892,Los Angeles   CA,1335,1455,0,0,0,337
2015,1,21,3,OO,12892,Los Angeles   CA,13796,Oakland   CA,1545,1709,3,0,0,337
2015,1,15,4,OO,11267,Dayton   OH,13487,Minneapolis   MN,715,830,0,0,0,574
2015,1,8,4,OO,12280,Idaho Falls   ID,14869,Salt Lake City   UT,1513,1611,0,0,0,188
2015,1,28,3,OO,14869,Salt Lake City   UT,12280,Idaho Falls   ID,1347,1448,0,0,0,188
2015,1,28,3,OO,13342,Milwaukee   WI,11193,Cincinnati   OH,825,1049,0,0,0,318
2015,1,20,2,OO,13487,Minneapolis   MN,11637,Fargo   ND,1526,1636,7,0,0,223
2015,1,1,4,OO,13796,Oakland   CA,12892,Los Angeles   CA,1258,1420,9,0,0,337
2015,1,6,2,OO,14747,Seattle   WA,14057,Portland   OR,1554,1643,,,0,129
2015,1,7,3,OO,12278,Wichita   KS,13487,Minneapolis   MN,1650,1840,,,1,545
2015,1,12,1,OO,13487,Minneapolis   MN,12278,Wichita   KS,1425,1623,2,0,0,545
2015,1,26,1,OO,10713,Boise   ID,14869,Salt Lake City   UT,1150,1258,0,0,0,290
2015,1,30,5,OO,10713,Boise   ID,14869,Salt Lake City   UT,1150,1258,121,1,0,290
2015,1,6,2,OO,14107,Phoenix   AZ,14262,Palm Springs   CA,1435,1441,59,1,0,261
2015,1,19,1,OO,14107,Phoenix   AZ,11695,Flagstaff   AZ,948,1041,6,0,0,119
2015,1,22,4,OO,14107,Phoenix   AZ,11921,Grand Junction   CO,1948,2116,14,0,0,438
2015,1,6,2,OO,13158,Midland/Odessa   TX,11292,Denver   CO,615,709,10,0,0,563
2015,1,7,3,OO,13342,Milwaukee   WI,11292,Denver   CO,839,1029,56,1,0,896
2015,1,3,6,OO,13342,Milwaukee   WI,11292,Denver   CO,840,1028,22,1,0,896
2015,1,24,6,OO,13342,Milwaukee   WI,11292,Denver   CO,839,1029,0,0,0,896
2015,1,15,4,OO,10693,Nashville   TN,14869,Salt Lake City   UT,725,1022,0,0,0,1404
2015,1,3,6,OO,14869,Salt Lake City   UT,12156,Helena   MT,1535,1709,11,0,0,402
2015,1,29,4,OO,10397,Atlanta   GA,11977,Green Bay   WI,1906,2028,0,0,0,774
2015,1,14,3,OO,10423,Austin   TX,14869,Salt Lake City   UT,815,1020,0,0,0,1086
2015,1,25,7,OO,13342,Milwaukee   WI,11433,Detroit   MI,545,803,15,1,0,237
2015,1,27,2,OO,12389,Williston   ND,13487,Minneapolis   MN,1630,1818,0,0,0,546
2015,1,26,1,OO,14262,Palm Springs   CA,14747,Seattle   WA,1130,1413,0,0,0,987
2015,1,30,5,OO,14747,Seattle   WA,14262,Palm Springs   CA,815,1055,0,0,0,987
2015,1,13,2,OO,14747,Seattle   WA,14262,Palm Springs   CA,815,1055,0,0,0,987
2015,1,25,7,OO,14747,Seattle   WA,14262,Palm Springs   CA,815,1055,0,0,0,987
2015,1,6,2,OO,13930,Chicago   IL,14869,Salt Lake City   UT,750,1029,55,1,0,1250
2015,1,8,4,OO,10627,Bismarck/Mandan   ND,13487,Minneapolis   MN,1712,1834,263,1,0,386
2015,1,30,5,OO,10627,Bismarck/Mandan   ND,13487,Minneapolis   MN,1712,1834,0,0,0,386
2015,1,6,2,OO,13487,Minneapolis   MN,10627,Bismarck/Mandan   ND,1515,1646,10,0,0,386
2015,1,30,5,OO,13487,Minneapolis   MN,10627,Bismarck/Mandan   ND,1515,1646,0,0,0,386
2015,1,22,4,OO,13487,Minneapolis   MN,10627,Bismarck/Mandan   ND,1515,1646,0,0,0,386
2015,1,19,1,OO,13487,Minneapolis   MN,10713,Boise   ID,1140,1354,0,0,0,1142
2015,1,26,1,OO,11003,Cedar Rapids/Iowa City   IA,13487,Minneapolis   MN,1930,2041,0,0,0,220
2015,1,20,2,OO,13487,Minneapolis   MN,11003,Cedar Rapids/Iowa City   IA,1745,1855,32,1,0,220
2015,1,24,6,OO,12889,Las Vegas   NV,12892,Los Angeles   CA,1938,2049,0,0,0,236
2015,1,13,2,OO,13851,Oklahoma City   OK,14869,Salt Lake City   UT,1830,2004,0,0,0,866
2015,1,7,3,OO,14869,Salt Lake City   UT,14489,Bend/Redmond   OR,2050,2136,0,0,0,525
2015,1,23,5,OO,11433,Detroit   MI,14150,Pellston   MI,2000,2119,0,0,0,243
2015,1,3,6,OO,10800,Burbank   CA,14869,Salt Lake City   UT,1009,1300,0,0,0,574
2015,1,6,2,OO,11298,Dallas/Fort Worth   TX,14869,Salt Lake City   UT,710,906,0,0,0,989
2015,1,26,1,OO,13342,Milwaukee   WI,13930,Chicago   IL,1814,1905,38,1,0,67
2015,1,1,4,OO,13930,Chicago   IL,13342,Milwaukee   WI,1730,1810,,,1,67
2015,1,30,5,OO,12278,Wichita   KS,13930,Chicago   IL,1857,2100,16,1,0,588
2015,1,9,5,OO,13930,Chicago   IL,12278,Wichita   KS,835,1035,,,1,588
2015,1,8,4,OO,13930,Chicago   IL,12278,Wichita   KS,1925,2127,,,1,588
2015,1,5,1,OO,10990,Charlottesville   VA,13930,Chicago   IL,615,720,,,1,567
2015,1,20,2,OO,10990,Charlottesville   VA,13930,Chicago   IL,616,715,13,0,0,567
2015,1,30,5,OO,10990,Charlottesville   VA,13930,Chicago   IL,616,715,0,0,0,567
2015,1,4,7,OO,13342,Milwaukee   WI,13930,Chicago   IL,810,904,51,1,0,67
2015,1,18,7,OO,13930,Chicago   IL,13342,Milwaukee   WI,1300,1349,0,0,0,67
2015,1,25,7,OO,11823,Fort Wayne   IN,13930,Chicago   IL,2013,2018,120,1,0,157
2015,1,6,2,OO,11823,Fort Wayne   IN,13930,Chicago   IL,2013,2018,34,1,0,157
2015,1,3,6,OO,11823,Fort Wayne   IN,13930,Chicago   IL,2008,2017,0,0,0,157
2015,1,15,4,OO,14771,San Francisco   CA,10930,Crescent City   CA,1200,1337,73,1,0,304
2015,1,13,2,OO,12892,Los Angeles   CA,11041,Carlsbad   CA,1145,1231,0,0,0,86
2015,1,29,4,OO,13930,Chicago   IL,11337,Duluth   MN,1315,1450,0,0,0,397
2015,1,28,3,OO,14771,San Francisco   CA,14698,San Luis Obispo   CA,1610,1717,0,0,0,190
2015,1,17,6,OO,13487,Minneapolis   MN,10141,Aberdeen   SD,2005,2135,0,0,0,257
2015,1,23,5,OO,12335,Iron Mountain/Kingsfd   MI,13487,Minneapolis   MN,1302,1422,0,0,0,257
2015,1,27,2,OO,11433,Detroit   MI,14696,South Bend   IN,1035,1143,0,0,0,157
2015,1,17,6,OO,13871,Omaha   NE,13487,Minneapolis   MN,1105,1213,6,0,0,282
2015,1,24,6,OO,13487,Minneapolis   MN,11775,Sioux Falls   SD,1559,1702,0,0,0,196
2015,1,19,1,OO,12892,Los Angeles   CA,11884,Spokane   WA,1850,2129,0,0,0,945
2015,1,13,2,OO,10408,Appleton   WI,13487,Minneapolis   MN,1154,1304,0,0,0,236
2015,1,17,6,OO,13487,Minneapolis   MN,13871,Omaha   NE,1535,1650,0,0,0,282
2015,1,7,3,OO,11433,Detroit   MI,10469,Kalamazoo   MI,1638,1732,122,1,0,113
2015,1,19,1,OO,10408,Appleton   WI,13487,Minneapolis   MN,1727,1838,82,1,0,236
2015,1,7,3,OO,14696,South Bend   IN,10397,Atlanta   GA,803,1014,99,1,0,566
2015,1,3,6,OO,11433,Detroit   MI,13930,Chicago   IL,1529,1554,0,0,0,235
2015,1,29,4,OO,11433,Detroit   MI,11986,Grand Rapids   MI,1540,1638,31,1,0,120
2015,1,22,4,OO,11433,Detroit   MI,11986,Grand Rapids   MI,1540,1638,5,0,0,120
2015,1,6,2,OO,11986,Grand Rapids   MI,11433,Detroit   MI,1734,1838,,,1,120
2015,1,4,7,OO,14489,Bend/Redmond   OR,14869,Salt Lake City   UT,1225,1502,0,0,0,525
2015,1,1,4,OO,14869,Salt Lake City   UT,14489,Bend/Redmond   OR,1110,1200,0,0,0,525
2015,1,2,5,OO,14869,Salt Lake City   UT,14489,Bend/Redmond   OR,1107,1200,0,0,0,525
2015,1,19,1,OO,14869,Salt Lake City   UT,12266,Houston   TX,915,1322,0,0,0,1195
2015,1,25,7,OO,10620,Billings   MT,14869,Salt Lake City   UT,1719,1844,0,0,0,387
2015,1,11,7,OO,10620,Billings   MT,14869,Salt Lake City   UT,1719,1844,0,0,0,387
2015,1,8,4,OO,10140,Albuquerque   NM,14869,Salt Lake City   UT,1725,1906,13,0,0,493
2015,1,9,5,OO,10140,Albuquerque   NM,14869,Salt Lake City   UT,1725,1906,0,0,0,493
2015,1,20,2,OO,14869,Salt Lake City   UT,10140,Albuquerque   NM,1515,1650,10,0,0,493
2015,1,14,3,OO,14869,Salt Lake City   UT,10140,Albuquerque   NM,1515,1650,4,0,0,493
2015,1,1,4,OO,14869,Salt Lake City   UT,10140,Albuquerque   NM,1513,1655,0,0,0,493
2015,1,6,2,OO,11267,Dayton   OH,11433,Detroit   MI,1725,1833,21,1,0,166
2015,1,9,5,OO,11433,Detroit   MI,11267,Dayton   OH,1555,1700,38,1,0,166
2015,1,8,4,OO,11433,Detroit   MI,11267,Dayton   OH,1555,1700,39,1,0,166
2015,1,20,2,OO,12892,Los Angeles   CA,14679,San Diego   CA,1535,1626,5,0,0,109
2015,1,9,5,OO,10627,Bismarck/Mandan   ND,13487,Minneapolis   MN,1107,1229,0,0,0,386
2015,1,28,3,OO,12884,Lansing   MI,13487,Minneapolis   MN,1305,1343,0,0,0,455
2015,1,27,2,OO,13184,Saginaw/Bay City/Midland   MI,13487,Minneapolis   MN,720,813,0,0,0,463
2015,1,16,5,OO,11298,Dallas/Fort Worth   TX,14869,Salt Lake City   UT,1911,2102,0,0,0,989
2015,1,14,3,OO,12892,Los Angeles   CA,14831,San Jose   CA,1030,1150,0,0,0,308
2015,1,18,7,OO,12892,Los Angeles   CA,14831,San Jose   CA,1005,1123,0,0,0,308
2015,1,11,7,OO,11433,Detroit   MI,13871,Omaha   NE,835,952,0,0,0,651
2015,1,22,4,OO,11433,Detroit   MI,12264,Washington   DC,730,913,0,0,0,383
2015,1,7,3,OO,13871,Omaha   NE,13487,Minneapolis   MN,1925,2036,16,1,0,282
2015,1,22,4,OO,11648,Kalispell   MT,14869,Salt Lake City   UT,1235,1415,0,0,0,531
2015,1,10,6,OO,14869,Salt Lake City   UT,11648,Kalispell   MT,1003,1203,0,0,0,531
2015,1,7,3,OO,10372,Aspen   CO,10397,Atlanta   GA,1245,1745,0,0,0,1304
2015,1,28,3,OO,11292,Denver   CO,14869,Salt Lake City   UT,1855,2027,0,0,0,391
2015,1,3,6,OO,12892,Los Angeles   CA,12441,Jackson   WY,810,1138,144,1,0,784
2015,1,14,3,OO,11977,Green Bay   WI,13487,Minneapolis   MN,655,818,0,0,0,252
2015,1,19,1,OO,11986,Grand Rapids   MI,11193,Cincinnati   OH,1350,1508,0,0,0,268
2015,1,4,7,OO,14679,San Diego   CA,14747,Seattle   WA,630,935,0,0,0,1050
2015,1,5,1,OO,14057,Portland   OR,14747,Seattle   WA,840,930,9,0,0,129
2015,1,28,3,OO,14747,Seattle   WA,14057,Portland   OR,705,803,0,0,0,129
2015,1,10,6,OO,14057,Portland   OR,14747,Seattle   WA,610,702,0,0,0,129
2015,1,29,4,OO,13930,Chicago   IL,14869,Salt Lake City   UT,1630,1907,2,0,0,1250
2015,1,1,4,OO,14869,Salt Lake City   UT,13930,Chicago   IL,1116,1534,6,0,0,1250
2015,1,2,5,OO,14869,Salt Lake City   UT,13930,Chicago   IL,1116,1534,0,0,0,1250
2015,1,9,5,OO,14683,San Antonio   TX,14869,Salt Lake City   UT,1409,1613,0,0,0,1087
2015,1,29,4,OO,14869,Salt Lake City   UT,14683,San Antonio   TX,949,1334,0,0,0,1087
2015,1,22,4,OO,14869,Salt Lake City   UT,12280,Idaho Falls   ID,1105,1205,0,0,0,188
2015,1,3,6,OO,14869,Salt Lake City   UT,14457,Rapid City   SD,1955,2143,0,0,0,508
2015,1,7,3,OO,12892,Los Angeles   CA,15376,Tucson   AZ,1539,1800,0,0,0,451
